SleepTime,MoodScore,ActivityTime,Caffeine,PhoneTime,PM10,Temp,Humidity,profile_type
9.05739580814757,69.70365901772301,3.438026127959058,3,5.344034453102229,4,19.9,95.8,owl_chronotype
10.0,63.550057523469974,2.256237892751103,3,5.658582178809276,9,21.5,90.1,owl_chronotype
9.252752447103642,73.33233638112814,5.76262825793971,3,5.26658709279295,44,22.7,78.3,owl_chronotype
9.209029399084175,66.59362524155434,5.886694589707734,4,5.622353429686723,28,21.1,61.5,owl_chronotype
9.542314457208185,79.52329455330538,4.194780904887943,0,5.3834433325529885,26,19.7,77.0,owl_chronotype
10.0,81.25553347213045,5.924026544804917,3,5.499481637302401,24,18.4,59.5,owl_chronotype
10.0,79.38145162512278,5.460706606168927,4,4.079812486881286,17,18.2,53.8,owl_chronotype
9.5677803196722,60.898152937744975,1.3856452793974037,2,6.101578602466047,19,17.5,66.3,owl_chronotype
10.0,82.12137870339478,4.306627428687483,1,5.611310064160919,20,17.3,75.5,owl_chronotype
7.698785816002062,64.02819130381737,2.886797942127841,0,7.012260841754767,30,14.2,46.1,owl_chronotype
10.0,75.76097660144482,4.714224131680222,0,5.333217192037966,22,15.5,55.3,owl_chronotype
9.262113012412746,72.80662714446221,2.668052344668469,4,5.301730706081867,18,16.8,62.6,owl_chronotype
8.927297664945778,59.400893119723236,3.7454972515929286,3,3.833202570987474,9,17.1,67.1,owl_chronotype
8.47383238981685,69.00217437107005,2.785386374387815,4,3.948969586333722,10,17.4,68.1,owl_chronotype
9.473092561101117,77.83815140290243,4.441531393556224,0,5.895060840298681,16,17.1,67.1,owl_chronotype
9.633666405891207,70.40252297546427,2.8457857665523454,2,4.670431186227128,20,17.6,57.5,owl_chronotype
10.0,80.38542857081009,8.46043060824477,2,6.261232580903837,26,17.5,62.4,owl_chronotype
8.032366766640672,68.52866182207904,1.8188149640343592,0,5.51781502704517,33,17.5,69.6,owl_chronotype
8.975433314601394,68.71608950923692,5.1787747177862595,3,5.800895055491096,26,14.7,84.9,owl_chronotype
8.232391115980287,62.641018617752266,1.5194956347252204,1,5.552509555303698,23,16.1,80.0,owl_chronotype
8.700466021117009,66.12203040054034,3.1385058420981142,0,5.062903688705652,43,14.7,57.0,owl_chronotype
10.0,76.80308526026862,3.0060192850734313,0,5.990694385962757,34,13.8,55.6,owl_chronotype
8.094159412245771,62.54512129206711,3.4774399847275217,0,5.552784898009135,31,15.7,67.0,owl_chronotype
10.0,79.14212468822424,6.372520064330136,3,7.449072160511049,26,17.0,82.5,owl_chronotype
7.790457364154056,61.38477636285685,2.440784676271421,0,5.450387627040127,19,11.6,46.9,owl_chronotype
8.342459120772062,66.52950012197398,3.718098503358749,2,4.545885868440208,16,10.4,54.8,owl_chronotype
8.65313603693747,72.67819512066109,4.580364417003954,0,7.766963593921159,22,12.5,67.3,owl_chronotype
8.870171612320764,64.24586957892339,3.6743857682726744,4,6.902300360561012,26,15.2,73.8,owl_chronotype
10.0,67.8643446987633,3.0904419777252783,1,5.44459850470841,31,15.6,78.5,owl_chronotype
9.284595160072046,72.26582114556304,4.554540876488213,3,5.218905980467937,34,16.6,78.6,owl_chronotype
8.511559212020579,62.232302320092565,4.06831333154761,2,6.320269330735735,43,17.2,79.4,owl_chronotype
9.285382642699656,65.9922724685287,3.1713543152170054,4,6.273026881878096,26,15.7,71.1,owl_chronotype
9.96465706644816,68.58401142807766,4.067760456508085,3,3.5918448251361905,35,14.2,62.9,owl_chronotype
9.192383826054275,64.24478191911368,3.104999284461421,1,3.388260162306794,28,14.9,61.6,owl_chronotype
9.754377535012203,72.9136448673163,0.20359620456081995,4,4.8380010057658165,39,15.1,72.0,owl_chronotype
10.0,84.97269631238584,5.6778476747147835,3,4.405277497009614,47,16.5,76.0,owl_chronotype
8.72390754043982,54.84376491880694,3.424832516770835,4,4.983479867267835,49,19.0,81.8,owl_chronotype
10.0,63.292359523292255,3.750421919511813,0,4.7106291043644,39,20.8,70.9,owl_chronotype
9.613156903710387,85.28404781828499,5.427906252708101,1,5.441623315245599,33,19.5,83.3,owl_chronotype
7.5908746168121715,58.034738230317984,0.0,1,3.039947094322428,43,17.4,75.5,owl_chronotype
9.390755320060329,73.47905794427462,6.523923881961084,1,4.208595723095424,12,17.3,87.0,owl_chronotype
10.0,62.509865739824626,0.24010905785933367,2,6.485963047172063,19,13.3,84.9,owl_chronotype
8.552120005848424,63.19349278071966,3.967886626797215,3,4.273153822968331,20,5.8,62.5,owl_chronotype
8.876577092563252,70.89587871843356,4.598310559544181,4,6.613446603554658,24,8.4,55.1,owl_chronotype
9.81245317653937,82.08003886721768,4.123423080080327,3,5.559888772158408,28,11.4,73.1,owl_chronotype
7.4857137523494215,52.926420550505966,2.637573532073535,0,5.69310684018784,16,3.4,53.1,owl_chronotype
9.05862271763687,67.05040149658612,3.7124359893740193,0,7.072481849643108,18,1.7,47.9,owl_chronotype
9.729026207697537,76.3065735430728,5.092847119251949,2,4.353806959160662,18,1.2,53.8,owl_chronotype
8.70573983949476,64.41857204054688,1.1500218014744648,2,5.345436726776269,22,2.0,54.0,owl_chronotype
8.939057410718611,74.82804160448933,2.8778445763013663,2,4.992309484450861,26,5.0,66.1,owl_chronotype
8.864664443764783,61.21918693511903,1.0439020492023219,2,5.783697068244376,43,7.0,71.4,owl_chronotype
10.0,75.85954444597755,3.7726982961556166,2,7.3091083778949075,47,6.6,85.0,owl_chronotype
7.676112896820955,46.104787014468215,0.4953936551570095,0,3.3108038585541335,18,1.6,59.3,owl_chronotype
8.997333314635647,69.75358334130536,5.976260172174922,3,5.552190864291577,21,0.6,58.9,owl_chronotype
10.0,71.27884008094877,3.088739925999603,1,4.1959029808469195,40,5.9,68.3,owl_chronotype
9.478104902595446,74.49057997905037,1.5431314366284954,1,4.70231236143343,30,6.2,58.4,owl_chronotype
9.908888034459753,67.06388753366505,1.05525977453278,2,6.184435161188432,33,7.4,59.6,owl_chronotype
9.262833841939495,68.0909978420357,4.053120222738363,2,6.849449474130883,41,9.5,68.1,owl_chronotype
9.736261001621623,60.667436464346856,5.313381923936455,0,5.509725504809275,93,9.9,71.1,owl_chronotype
9.476337863604572,70.72372240132917,5.841627709056329,2,6.006970571772398,16,-1.5,51.8,owl_chronotype
10.0,71.08350171563414,4.844661256626105,2,7.041135814388733,18,-1.3,42.8,owl_chronotype
9.169292898405867,61.76299430639453,3.6037327042959837,0,4.6359613388507075,24,4.0,43.6,owl_chronotype
9.930192474633158,82.27845876257173,5.059530825368704,3,6.379744302146227,42,6.2,82.9,owl_chronotype
9.312680065656147,70.85852856717585,2.3658725838937675,0,7.12574375464148,31,1.3,58.0,owl_chronotype
8.229313353804782,57.99541525232073,2.9622637207733096,0,3.3724447246414213,17,-1.4,59.0,owl_chronotype
9.871820369458119,77.81376680652919,5.025027724733757,1,5.969592557163513,18,-4.3,48.5,owl_chronotype
9.920272608145313,64.8680401622312,1.5767618456785186,3,6.057264131060992,22,-3.2,55.3,owl_chronotype
9.920492371461938,62.4287903781037,4.141783358652162,4,5.0052201649401,35,2.0,60.8,owl_chronotype
8.126805609833923,52.14335596897908,2.3353146271029424,4,4.158297059093456,38,0.8,56.3,owl_chronotype
9.185340202313572,74.95338269741562,4.118970080020151,0,5.948955075663149,43,2.7,59.5,owl_chronotype
8.933829678630499,61.69311952476837,3.9196982551389326,2,5.66234117673634,43,6.8,55.4,owl_chronotype
10.0,69.07481043468653,1.6096705259340551,4,5.35272338067329,67,6.1,76.1,owl_chronotype
9.841811752779039,66.20404781565611,3.4133577721681148,4,6.106165047764248,62,6.6,64.0,owl_chronotype
9.048772379191014,72.2096227240346,3.516387068577597,3,5.137261923458175,80,11.2,73.4,owl_chronotype
10.0,62.85432785116691,4.669752795611089,4,5.432679928141064,72,13.7,82.9,owl_chronotype
10.0,71.42970609987188,5.186679558399064,2,7.024164119302972,78,11.4,67.9,owl_chronotype
10.0,62.52426319783435,1.441635084592947,4,6.3941318532957565,4,8.9,82.9,owl_chronotype
8.098871077101855,55.18785372795458,3.8923710894427,3,5.256395209076362,7,5.4,75.6,owl_chronotype
9.922759060181507,63.85379536751975,1.9864214751551041,3,4.919208538801472,12,6.8,74.1,owl_chronotype
10.0,64.48017685276122,0.6519851371391092,3,7.003800005835456,8,7.6,85.8,owl_chronotype
9.25857125021808,75.31007192036891,2.4777090111231295,0,3.7517074856614174,6,4.9,95.4,owl_chronotype
8.20447515506666,61.568996995366376,3.68826229186746,3,4.7371576192522795,19,-4.1,68.9,owl_chronotype
9.543488426580112,62.23435357573769,3.100633121291649,0,6.381175744716839,13,-9.8,48.9,owl_chronotype
8.673550021934103,59.70721928005233,6.29761165358094,0,6.322137329178817,13,-7.7,45.1,owl_chronotype
10.0,66.62053269658955,4.5541262013345865,3,5.3518380265086885,24,-3.7,63.1,owl_chronotype
8.779969803280064,74.56512844067267,4.167054663978193,1,5.325076466069396,41,-7.4,64.1,owl_chronotype
9.75950747663376,67.90248001689564,2.935527581363691,4,5.414603404723417,20,-11.7,57.4,owl_chronotype
9.32975529176521,55.75803351571684,0.24210842271007138,3,6.471866891896969,21,-11.6,51.8,owl_chronotype
10.0,76.46524570916455,2.34283229409049,2,3.2917812803979163,32,-6.8,53.4,owl_chronotype
9.497112153619273,69.5046095649262,2.7975853302906803,3,5.07612817321573,37,-2.2,73.4,owl_chronotype
10.0,61.53323840174832,5.3553993664161865,0,5.200730925371959,43,-0.7,80.8,owl_chronotype
9.756746149709455,72.50473736307761,4.11513935530351,2,3.8994235644086315,51,1.9,72.9,owl_chronotype
8.39660580012301,55.240608156656734,2.110384193974363,0,6.852086311983042,83,1.5,76.6,owl_chronotype
9.503215614561903,72.17412226935949,4.295458718705516,3,5.959062760504281,54,1.2,69.5,owl_chronotype
8.631508965198874,59.13359747273182,2.9807746123502774,4,3.3131022770276997,45,1.3,71.0,owl_chronotype
10.0,55.351956017437786,0.44734878319197513,4,4.502820641419653,39,0.6,92.0,owl_chronotype
10.0,76.8007336099709,4.167011923056268,0,7.994214930453431,22,2.1,95.5,owl_chronotype
10.0,68.63407692052307,3.2752537102917034,2,3.8444345810076106,22,3.3,83.4,owl_chronotype
10.0,67.27426934353313,4.192051984969629,4,5.182710576651579,42,2.9,72.6,owl_chronotype
8.958312949481213,63.99355304079806,2.3126242976544735,2,4.912374206875008,42,1.8,80.4,owl_chronotype
10.0,65.20471391574964,2.5833262597380102,1,5.7964831004655935,56,1.4,74.3,owl_chronotype
7.630030990720104,56.71727002472511,1.7962138911964907,3,4.289014294890706,89,5.0,77.1,owl_chronotype
9.73411652004662,64.68369108857934,2.9663955624617055,4,4.374734008043126,25,0.7,63.9,owl_chronotype
10.0,64.0027708379327,6.022639512637916,3,5.536562329763426,24,-4.4,57.4,owl_chronotype
8.633618240306799,62.370385126439544,5.21347003418501,2,3.8284987336720224,23,-4.7,57.8,owl_chronotype
10.0,65.92586743323731,7.41863869958271,3,6.684472751907225,30,-0.6,84.0,owl_chronotype
9.49828668897611,66.32990495251461,3.818984868609385,3,4.978120012675239,70,-1.0,85.9,owl_chronotype
10.0,71.27226348726235,3.7060682991481078,0,6.986085385200186,68,1.7,80.6,owl_chronotype
9.1026167955417,59.39947090224797,4.956378531684985,0,5.70187882654498,59,0.9,61.6,owl_chronotype
10.0,73.28074276958573,4.302465953852015,2,6.05315992286093,24,0.4,44.3,owl_chronotype
9.951169460760909,69.70965287094697,2.448947732348895,1,5.356448916748867,34,-0.6,74.5,owl_chronotype
9.262265605487062,74.86224859116872,5.279147765882125,2,5.065532528352573,22,-3.7,51.3,owl_chronotype
8.864234337693638,68.18848994855337,4.260078460380827,0,4.581556911489006,31,-2.1,49.8,owl_chronotype
10.0,71.00435215649372,1.7314518436880024,3,3.9418208722017445,36,0.6,78.5,owl_chronotype
10.0,76.6797998548059,4.006164021454738,2,6.157952293361964,27,4.5,81.5,owl_chronotype
10.0,79.97275801299251,6.324295608735062,3,5.866981710715096,13,5.4,65.4,owl_chronotype
8.683368312243616,59.29182094817811,1.9805150928633792,0,5.351660474497745,4,3.4,69.5,owl_chronotype
10.0,72.77890208579599,4.684497255204306,4,6.571141231023655,9,1.7,75.8,owl_chronotype
9.131592492670288,74.63424967500033,4.153361352226717,3,4.681934765890415,34,-8.7,65.6,owl_chronotype
8.510979921969554,53.56392139562452,2.648854887106457,0,4.019038108768909,23,-11.7,53.6,owl_chronotype
9.312102343701358,61.190272675378814,4.165608599988992,4,5.968517569711912,23,-8.0,52.0,owl_chronotype
7.692149625384525,56.07606570413664,5.267419372593926,0,5.755662627294406,23,-5.3,47.8,owl_chronotype
8.991099572539293,71.37474253072119,3.714081110328053,1,2.988125023391898,33,-1.7,62.5,owl_chronotype
10.0,66.20057738556156,3.59829469069373,2,6.538038565684682,50,-0.5,70.0,owl_chronotype
9.27586775796046,71.87527239769175,5.910940971688318,2,6.378437668409663,31,-1.5,62.3,owl_chronotype
9.60866714866193,49.99529670160862,3.3761259490571205,3,4.667264087304762,44,-0.4,66.6,owl_chronotype
9.881767579882002,76.13923278879312,5.038510680037259,1,5.308993492824018,59,1.4,59.3,owl_chronotype
8.431009318144014,68.26362357554315,4.147292853453417,3,3.9268841922436266,57,4.7,54.1,owl_chronotype
9.30886293664913,64.9206859918901,5.3410617653570265,3,4.816383910557437,86,2.4,64.9,owl_chronotype
9.823786781208542,64.70673522905933,1.7018333695150525,4,6.241009116296922,38,3.1,65.5,owl_chronotype
10.0,71.64546560145405,4.410836593846223,3,4.79273048928983,33,4.7,63.9,owl_chronotype
10.0,65.14334871534636,3.4184909493081883,3,7.295845116328743,23,7.3,60.9,owl_chronotype
9.349808991654058,60.345879185655875,3.8043589238462,0,6.2504302980269335,6,2.7,81.8,owl_chronotype
9.996838021291605,72.0931219158715,6.719051353270286,4,6.095089504986075,13,1.2,83.5,owl_chronotype
9.521056371655213,65.07578426256597,5.81368222167495,2,7.098122601924884,33,0.6,76.6,owl_chronotype
9.323552957214295,57.800143407456844,2.7613353295769647,3,4.622445807513481,39,0.6,66.9,owl_chronotype
9.294882806388209,81.3872776825309,3.9967314650801544,4,4.186245869848801,67,1.0,70.6,owl_chronotype
9.387702643383552,73.60107951568642,5.46575082563504,0,6.070921149823999,67,3.5,62.8,owl_chronotype
8.686868187426095,59.53764985994896,1.18484255606892,0,5.740532042978859,69,8.2,70.6,owl_chronotype
9.276700747352116,79.00731895271025,3.201380214245842,2,3.96317226948402,53,12.9,76.4,owl_chronotype
9.108169495037812,60.0697616007962,2.962269969377293,3,7.117546708072688,22,4.5,89.9,owl_chronotype
10.0,86.66114390275962,5.7737214472887555,3,6.327907725284761,23,2.3,72.4,owl_chronotype
10.0,71.41339419137984,3.001364821607623,4,6.1134917169887615,42,4.4,73.5,owl_chronotype
10.0,73.36695982507531,2.655884846878875,4,4.4222453054250295,39,6.2,81.4,owl_chronotype
9.971214037409835,79.75732134561522,1.679684596491861,2,5.478543245431637,12,9.1,95.8,owl_chronotype
10.0,80.86748717845045,6.470932795247464,3,6.357451998181817,29,4.3,86.3,owl_chronotype
9.6675167499092,77.17232644091449,5.405242817751651,3,4.645445938873389,3,1.9,92.5,owl_chronotype
10.0,66.70529026050417,1.762806827028744,2,6.253683935997433,4,0.2,84.5,owl_chronotype
9.402640145005284,68.7170192667597,3.934424248247197,2,5.836787139959473,8,1.8,68.8,owl_chronotype
8.38322717564476,60.862211912766334,2.5255160063602826,0,4.5699150783600695,13,2.0,68.6,owl_chronotype
10.0,62.34218712767267,0.6912379005060787,2,8.481560798344429,10,2.8,80.8,owl_chronotype
9.136788244231855,70.13310040179294,4.913522310041833,1,4.8541481602443035,30,3.8,65.3,owl_chronotype
10.0,71.58902641425063,2.4855826226585007,4,6.365510100046575,16,5.3,52.0,owl_chronotype
9.39815251845655,63.490119148827915,5.599112360135253,0,4.525769283801796,31,6.4,59.5,owl_chronotype
9.777898917896033,58.9467465928806,3.620428665000739,3,7.021597904724947,54,4.8,63.6,owl_chronotype
10.0,65.6168695331803,4.8597044537525305,2,7.005890573038435,36,-4.1,38.9,owl_chronotype
9.67960470006003,60.05317823796945,1.8697888717883084,1,6.959977821357002,33,-0.5,60.4,owl_chronotype
10.0,72.52751116798817,4.544568499053574,4,4.369656366848016,112,4.0,71.5,owl_chronotype
9.390361461498498,80.91469732607585,4.071072421829431,2,4.817689745984219,69,5.4,45.5,owl_chronotype
8.381365341183551,68.72133992653374,3.600930591550286,0,5.886075708600473,41,8.0,45.1,owl_chronotype
10.0,74.15840380791823,1.8821174570194306,2,6.126379936071289,12,6.2,58.8,owl_chronotype
9.851848209364048,71.93375327786974,4.396874215720669,2,4.508718894391478,28,3.9,62.4,owl_chronotype
10.0,64.90586691025429,2.543759032781356,4,6.148565108530375,41,2.1,50.6,owl_chronotype
10.0,70.97038962708729,5.226772630271087,4,5.9646643138564155,32,2.0,50.8,owl_chronotype
10.0,68.30305296234302,2.844293927973209,3,6.55762712646815,30,4.2,54.0,owl_chronotype
8.968691845522157,55.300738069662565,3.4798897769937,0,5.820035978445898,34,6.2,62.3,owl_chronotype
10.0,64.64114684302046,2.195461022604814,2,5.116812803974089,28,6.6,78.0,owl_chronotype
9.101999667262591,64.65137578719214,2.013497218582478,4,4.125821558864297,44,6.5,57.6,owl_chronotype
9.783452465731436,67.16710344728267,3.5957180171441876,1,7.689472601348825,59,8.5,58.3,owl_chronotype
8.768949781781217,54.407907137254625,2.3101985499024313,1,4.629710205326213,50,8.9,68.5,owl_chronotype
9.224282063370598,68.34138760265809,2.4599462505963396,1,3.372173836445631,51,10.9,54.5,owl_chronotype
9.27077237814582,79.68067394988657,1.9646975613700914,0,6.162178928204206,96,8.8,48.0,owl_chronotype
10.0,73.5711960146769,3.2593573899240074,2,6.247433291389073,18,7.1,28.6,owl_chronotype
9.422296372905155,73.89819752967556,6.580109848897887,1,5.283323746239042,49,6.7,60.8,owl_chronotype
9.910515692816785,72.09538368573166,4.069194352623212,4,6.467882396182308,39,4.4,46.5,owl_chronotype
8.844898614022837,66.89057942493281,4.3241268660708245,2,4.976356755405861,33,5.0,46.5,owl_chronotype
9.00908411887441,75.89697621469466,3.2937573550385464,1,4.6097630901783475,41,10.4,57.0,owl_chronotype
9.444527902469586,74.16008093401966,4.274387676412716,1,6.423215690135649,59,13.0,66.0,owl_chronotype
8.999242120140869,70.56877049842579,2.75607347479612,1,4.122471099788513,29,16.2,42.5,owl_chronotype
10.0,78.66589366847674,4.605528087905223,3,5.951584519013184,16,10.6,63.0,owl_chronotype
9.284158196715941,62.54823989176189,2.5815779970804256,2,7.35044473756844,5,7.4,77.3,owl_chronotype
8.944386611139771,65.8326388173049,3.2780177799886387,1,4.907090246057741,23,10.4,68.4,owl_chronotype
9.845410635628554,63.20545163906594,2.534700500418662,1,5.907272608059081,24,10.3,81.8,owl_chronotype
10.0,65.23930142318724,3.497105249495431,2,6.67826541472896,239,7.6,73.0,owl_chronotype
9.075157065071958,61.489711167381486,3.344342909589707,1,5.33658210295539,89,8.8,56.5,owl_chronotype
9.77386125311371,82.37033498779503,5.665717758067795,0,5.012275437188391,38,10.6,39.9,owl_chronotype
9.85447807775526,82.18423144149676,5.16153428237976,3,5.7742310441254725,38,12.2,32.0,owl_chronotype
10.0,79.28913017856306,4.098777430971052,2,5.521915414373879,48,15.4,37.5,owl_chronotype
9.090403612091922,73.81528704930194,3.6717468673060125,0,5.138503626617432,40,16.6,55.9,owl_chronotype
9.762497499259299,70.7399428314031,5.062414185102785,0,4.275669759567391,29,15.5,52.1,owl_chronotype
10.0,81.7822857541258,3.476263441892379,2,6.28898398634219,39,14.0,51.3,owl_chronotype
8.317677858543657,60.527991456555874,1.8045167910660513,4,4.27123218720595,66,12.7,48.6,owl_chronotype
9.011153821648966,74.80310121763611,4.835354167474404,0,4.664640257757073,54,14.8,33.4,owl_chronotype
9.95026607348121,74.71382845020702,3.7221157123786233,0,5.320580008934078,51,16.2,46.5,owl_chronotype
8.416248201996096,67.38649345120629,4.046877786635001,1,5.608852725137738,37,15.3,32.4,owl_chronotype
9.138552284115226,69.28964680038295,2.8291740480121437,4,5.165681418050089,40,13.8,62.6,owl_chronotype
9.60043180567933,77.81812488425145,3.1682416271290523,1,6.244952001911656,47,15.5,61.0,owl_chronotype
9.438500699336032,70.46679891037759,2.1693552849501456,4,5.174445942863051,48,17.2,59.6,owl_chronotype
9.059363644671018,70.34005607109731,4.2229545936737845,1,4.826240786880556,37,19.1,52.4,owl_chronotype
9.617787863830971,80.25907931002176,4.4743343632459665,1,4.176870032706317,41,20.8,47.1,owl_chronotype
9.738107601974102,84.44746182604443,4.97246610591788,0,5.72028545108181,20,16.0,77.4,owl_chronotype
10.0,71.72318793039021,6.4207862718210835,4,5.441923310578357,71,13.3,82.6,owl_chronotype
8.958695665703278,69.81573825033618,3.3370323797383206,1,4.078663749928046,139,15.0,65.3,owl_chronotype
9.94676200346351,70.26707491610696,3.7043921110966265,1,5.609846126388794,116,17.3,53.3,owl_chronotype
9.733235758395272,73.12265783045555,3.42088850134978,4,6.005365838314651,91,17.6,51.8,owl_chronotype
9.629282512444533,62.042607480128694,2.7886566965750665,4,7.136293973556839,64,14.9,77.3,owl_chronotype
10.0,75.7018658989003,2.872334434185807,4,5.580940670460061,13,17.2,65.5,owl_chronotype
9.670977325868941,69.99094058319204,5.7492980729444,0,7.013161524208576,29,18.8,49.4,owl_chronotype
8.320254793717515,64.31828719837628,1.278400589525552,1,4.506511846130929,19,17.3,55.0,owl_chronotype
9.013224289137593,62.656299477832945,4.5467808597905055,3,5.171484782009057,10,13.2,80.1,owl_chronotype
10.0,65.74355210373348,2.111732506415998,1,5.519319036525718,28,14.4,75.6,owl_chronotype
9.895023602431742,77.28561163390975,4.884355786491248,1,5.272015623762866,64,17.8,61.1,owl_chronotype
9.081462611990933,69.77668831901856,0.8196187965371311,3,5.680105003673907,45,18.2,56.4,owl_chronotype
9.736654794540057,69.95851420874357,6.599661633624287,3,5.1346546595744,35,20.7,53.5,owl_chronotype
9.192827652252722,75.6978591352682,5.971197876664662,1,4.30900304732912,41,20.9,48.0,owl_chronotype
10.0,73.87587238957377,4.10369384676705,2,5.634723872592559,58,18.6,62.5,owl_chronotype
8.185205720042541,77.55719145200145,6.830695100621579,3,4.3507115511328305,24,18.5,46.0,owl_chronotype
9.957839473935918,87.0721204568409,5.073584283324975,4,5.737970315171986,34,18.1,48.4,owl_chronotype
9.702094214086777,76.40613282200182,4.67797025818324,4,5.180821901490475,45,19.7,46.9,owl_chronotype
9.534489507027276,62.836520059015854,3.8199594358614823,4,3.8751495335768356,55,21.4,44.8,owl_chronotype
9.98117787515005,72.97718440169885,4.139534705403664,4,3.474459504211182,25,17.8,87.4,owl_chronotype
10.0,80.9857732983534,2.917331510161131,2,4.838293121312058,9,13.9,92.9,owl_chronotype
9.125343347854834,75.25792262372428,5.543274279922926,1,4.391358451417272,21,13.3,77.3,owl_chronotype
8.219519555979572,61.898250677737316,0.0,1,3.394185633994379,20,14.7,58.8,owl_chronotype
8.456433430693199,67.0225948934792,3.1774539929120573,1,6.864753974656818,30,16.1,63.6,owl_chronotype
9.921854054757192,74.78842695035816,3.4673828024173305,2,6.1481466322419625,30,17.9,55.6,owl_chronotype
9.697317841194588,72.35461029537649,4.219051732915146,2,3.6836780229778814,18,17.0,80.0,owl_chronotype
10.0,80.18078332483266,4.0878399699866526,3,6.11384432287233,68,16.6,65.0,owl_chronotype
10.0,82.8261385063422,6.51450480256633,3,4.413658469734196,28,18.3,51.9,owl_chronotype
10.0,74.84773161694,5.002401137618918,4,3.986332915605016,27,18.8,43.3,owl_chronotype
9.526621431386731,67.93808073863168,3.1423745226200834,4,5.003729810528233,21,12.6,74.3,owl_chronotype
9.450285190497869,77.80164888146751,5.368666798654139,1,6.590637382697736,15,13.7,61.3,owl_chronotype
10.0,65.05900463810082,3.861530552259998,3,4.927756465536956,44,18.3,63.6,owl_chronotype
10.0,70.27519608815956,4.855993465013921,3,6.998914327256616,26,20.7,65.3,owl_chronotype
8.633523041164167,73.44412910983048,3.467002429240582,1,3.8741943767337457,23,21.5,63.1,owl_chronotype
8.66465318536963,67.33647961334097,1.332180029188267,3,3.595945337053114,29,19.4,75.0,owl_chronotype
8.533260433734286,64.09469053791598,3.8685402070935635,1,4.250638190031841,43,21.7,68.1,owl_chronotype
9.483652660042843,60.04947192485027,2.798235357924634,2,4.822101179581004,61,20.5,68.9,owl_chronotype
8.481760042416344,70.2918479760757,4.55847147400432,0,4.858316531532809,32,20.2,67.9,owl_chronotype
10.0,73.03770044401706,3.9746117663820435,3,5.476926421252948,34,20.1,75.1,owl_chronotype
8.816677338069406,68.44545291542407,4.448212014879687,0,5.2513848301941675,31,21.4,62.8,owl_chronotype
9.24760295558694,70.92419795420848,4.643580565777137,1,5.635505558578192,25,19.9,74.3,owl_chronotype
9.006621849311927,61.06272756541795,3.403868556286111,4,6.370624960530112,25,18.5,63.4,owl_chronotype
10.0,83.85321356224347,5.5142117318694,3,4.571018636591873,15,20.4,54.8,owl_chronotype
10.0,88.77180013897697,6.138794844022922,1,5.743996243372855,24,21.2,51.6,owl_chronotype
8.856378044215347,74.77179440359545,5.227758347308136,3,3.968925503187395,25,20.7,49.1,owl_chronotype
9.558138579996566,75.07635016692899,6.0793890182158545,2,4.940398660825024,23,20.4,60.0,owl_chronotype
9.925864064667687,75.51909776562967,4.5501198747853415,1,4.9787071358049335,27,20.7,61.3,owl_chronotype
8.107891965469399,68.42145642049104,3.210494461045511,0,3.816702337516512,20,20.4,51.9,owl_chronotype
10.0,88.51153860350288,7.6933014007921114,4,5.918003061113832,13,22.2,47.4,owl_chronotype
9.948095469724194,73.2705769874405,3.3876759934948697,2,4.558820293013086,16,22.8,42.1,owl_chronotype
10.0,81.71752343068326,3.200549628536255,3,3.9248211513440943,37,23.6,53.9,owl_chronotype
8.146022008269094,71.41481899896212,5.002682870349007,1,3.6004679635014103,41,24.1,54.3,owl_chronotype
10.0,59.03547769561329,3.0075372003878,4,6.138222145636137,29,23.1,54.3,owl_chronotype
10.0,73.23550564019966,5.790047549115183,2,6.940360136698281,23,20.3,79.5,owl_chronotype
9.404880174668971,72.05826668117565,3.290528998974588,0,5.278824114443159,29,22.9,68.9,owl_chronotype
10.0,79.04386601178938,6.218945418591778,4,6.86755958096616,46,24.7,66.3,owl_chronotype
10.0,76.03733096652545,5.819837411068394,3,5.340537033729239,64,25.4,62.4,owl_chronotype
8.641167493457848,56.111193487602954,1.8065780036679984,3,4.7074040737642475,30,24.8,60.8,owl_chronotype
8.56210440431391,63.8842459016623,3.0351744705752486,0,5.459703450457551,30,26.4,51.4,owl_chronotype
8.555251101193925,70.68029047860126,3.171943009572025,2,4.090959749141869,34,26.3,56.0,owl_chronotype
10.0,68.77490617811654,5.063936815868749,1,6.981583758988641,26,24.2,72.3,owl_chronotype
7.303004474647663,60.47102229522451,2.1530159004468636,4,3.475209115569732,20,24.3,58.4,owl_chronotype
10.0,71.20453287253571,4.781624384632295,4,5.288761072563946,20,24.8,48.4,owl_chronotype
10.0,91.78666959496701,5.1469881791150165,4,5.760708794240931,26,26.0,59.5,owl_chronotype
10.0,78.96841374291208,3.493662116433641,0,4.267763899350436,37,28.8,54.3,owl_chronotype
10.0,78.44683522265262,5.01352908836498,4,5.704567477107025,40,29.4,45.1,owl_chronotype
9.39217588600513,71.8387438487191,6.955025276411241,4,4.01281568021701,34,28.1,49.8,owl_chronotype
7.806154241406104,67.14797257917392,2.780603040015681,2,5.040431491196331,28,24.2,80.6,owl_chronotype
9.751822415078577,62.688837116505724,3.2534949872213375,1,4.246064875341249,13,25.1,79.5,owl_chronotype
10.0,71.14694825324992,0.0,3,6.540177558303277,54,24.3,70.4,owl_chronotype
